Metro Area,Est. 2019 Population,Average Annual Salary,ZORI 2020-06,Avg Annual Rainfall,Lowest Monthly Avg High Temp,Highest Monthly Avg High Temp,Violent Crime Rate,Property Crime Rate,U.S. News Overall Score,U.S. News State Overall Rank,Nomad Score 2019-12-21T17:00Z,Nomad Score 2020-06-14T06:30Z,Nomad Score 2020-06-14T19:11Z,Nomad Score 2020-08-16T06:48Z,Nomad Score 2020-08-16T19:13Z,Data Scientist Job Postings,2019_rank
"Charlotte, NC","2,636,883","50,150","1,461",41.6,51,89,416.2,"2,731.90",7,18,3.27,3.56,3.61,3.49,3.58,13,17
"Tampa, FL","3,194,831","46,080","1,527",46.3,70,90,333.1,"2,101.60",6.6,13,3.25,3.65,3.63,3.83,3.83,15,18
"Richmond, VA","1,291,900","49,840","1,286",43.6,47,90,244.7,"2,232.60",6.7,7,3.21,3.53,3.5,3.39,3.45,8,19
"Manchester, NH","417,025","52,640",,,,,265.8,"1,387.20",6.7,2,2.82,3.51,3.5,3.33,3.36,4,20
"Fayetteville (AR), AR","534,904","45,830",,47.9,45,89,375.9,"2,361.70",7.3,45,,,,,,5,21
"Albany, NY","880,381","52,770","1,285",39.4,31,82,291.2,"1,954.70",6.9,25,,,,,,1,22
"San Francisco, CA","4,731,803","69,700","3,134",20.7,56,74,476.6,"2,199.80",7.3,19,2.89,3.5,3.51,3.51,3.39,190,23
"Greensboro, NC","771,851","43,310","1,201",42.2,48,88,469.5,"2,881.40",6.5,18,3.36,3.69,3.64,3.62,3.65,3,24
"Orlando, FL","2,608,147","44,410","1,565",50.7,71,92,443.8,"2,771.80",6.5,13,3.18,3.67,3.66,3.63,3.53,3,25
"Omaha, NE","949,442","47,660","1,137",30.6,33,87,384.5,"2,750.30",6.8,9,3,3.33,3.37,3.51,3.53,3,26
"Dallas-Fort Worth, TX","7,573,136","51,250","1,548",36.1,56,96,369.3,"1,357.40",7,38,3.48,3.65,3.62,3.6,3.66,42,27
"Asheville, NC","462,680","41,210",,45.6,47,84,232.2,"2,106.20",7.1,18,2.98,3.49,3.45,3.39,3.41,0,28
"Lakeland, FL","724,777","40,560","1,383",52.2,74,94,285.1,"1,960.10",6.6,13,,,,,,1,29
"Jacksonville, FL","1,559,514","45,760","1,380",49.2,65,91,480.8,"2,777.60",6.7,13,2.88,3.61,3.61,3.65,3.59,3,30
"Buffalo, NY","1,127,983","48,180","1,040",40.5,31,80,375.7,"2,185.80",6.7,25,3.28,3.68,3.68,3.52,3.51,3,31
"San Diego, CA","3,338,330","56,410","2,311",10.3,65,76,337.1,"1,695.50",6.8,19,2.87,3.68,3.57,3.75,3.72,29,32
"Nashville, TN","1,934,317","47,110","1,608",47.3,47,89,624.9,"2,558.60",7.1,30,3.23,3.51,3.5,3.38,3.39,11,33
"Winston-Salem, NC","676,008","44,910","1,213",46.9,49,89,410.7,"3,179.60",6.8,18,3.07,3.52,3.47,3.46,3.49,1,34
"Syracuse, NY","648,593","49,850","1,052",38.5,32,82,267.8,"2,051.70",6.7,25,3.28,3.59,3.6,3.51,3.54,2,35
"San Antonio, TX","2,550,960","46,200","1,306",32.3,63,96,523.9,"3,028.20",6.8,38,3.46,3.6,3.59,3.72,3.72,21,36
"Phoenix, AZ","4,948,203","49,500","1,466",8,66,106,470.6,"2,814.50",6.9,34,3.41,3.46,3.46,3.54,3.52,15,37
"Sacramento, CA","2,363,730","55,010","1,802",21.2,53,93,387.2,"2,249.30",6.3,19,3.36,3.65,3.64,3.53,3.52,6,38
"Sarasota, FL","836,995","42,680","1,728",53,71,90,354,"1,783.10",7,13,2.93,3.24,3.23,3.25,3.25,1,39
"Rochester, NY","1,069,644","49,570","1,089",34.3,32,81,283,"1,922.60",6.6,25,3.25,3.54,3.56,3.55,3.51,2,40
"Santa Rosa, CA","494,336","53,890",,36.3,56,83,400.5,"1,500.40",6.5,19,3.18,3.51,3.53,3.53,3.5,0,41
"Port St. Lucie, FL","489,297","42,500","1,652",,,,233.6,"1,681.70",6.4,13,3.19,3.44,3.43,3.39,3.38,0,42
"Chicago, IL","9,458,539","54,160","1,727",36.9,31,84,326.6,"1,979.30",6.1,35,3.56,3.81,3.81,3.88,4.02,99,43
"Fort Wayne, IN","413,263","43,590",,,,,283.5,"1,946.70",6.7,36,3.36,3.68,3.71,3.48,3.55,0,44
"Worcester, MA","947,404","53,110","1,440",48.1,31,79,360.2,"1,276.70",6.5,8,2.91,3.42,3.4,3.27,3.34,8,45
"San Jose, CA","1,990,660","77,180","3,083",14.9,60,83,308.8,"2,275.10",7.1,19,2.6,3.5,3.5,3.41,3.46,200,46
"Springfield (MA), MA","697,382","50,930","1,387",48.4,33,83,503.8,"2,138.10",6.3,8,,,,,,16,47
"Pensacola, FL","502,629","41,200",,,,,406.2,"2,449.00",6.7,13,3.06,3.36,3.3,3.16,3.15,0,48
"Grand Rapids, MI","1,077,370","44,770","1,201",38.3,31,83,324,"1,510.30",7.1,33,3.02,3.51,3.51,3.35,3.43,0,49
"New York City, NY","19,216,182","63,079","2,626",49.9,38,84,329,"1,337.00",6.3,25,2.94,3.91,3.89,3.82,3.81,214,50
"Los Angeles, CA","13,214,799","53,803","2,500",12.8,64,75,458,"2,363.00",6.1,19,3.26,3.81,3.77,3.32,3.53,68,51
"Augusta, GA",,,"1,097",,,,,,6.5,17,3.06,3.39,3.42,3.38,3.44,3,52
"Chattanooga, TN",,,"1,165",52.5,50,90,557.3,"3,394.10",6.6,30,3.27,3.55,3.46,3.44,3.43,1,53
"Virginia Beach, VA",,,"1,332",,,,,,6.1,7,3.23,3.2,3.22,3.24,3.24,9,54
"Tucson, AZ",,,"1,218",,,,,,6.4,34,3.3,3.48,3.49,3.81,3.86,1,55
"Pittsburgh, PA",,,"1,145",,,,,,6.7,41,3.48,3.28,3.24,3.82,3.74,20,56
"Las Vegas, NV",,,"1,424",,,,,,6.5,37,3.27,3.67,3.66,3.63,3.55,0,57
"Fort Myers, FL",,,"1,475",,,,,,6.8,13,3.02,3.04,3.06,3,3.03,1,58
"Columbus, OH","2,122,271","50,020","1,263",39.3,36,85,290.7,"2,749.30",6.7,39,3.15,3.63,3.66,3.6,3.61,30,59
"Miami, FL","6,166,488","46,860","1,924",61.9,76,91,458.2,"3,076.40",5.8,13,3.16,3.62,3.6,3.59,3.58,11,60
"Lexington-Fayette, KY",,,,,,,273.2,"2,377.60",6.9,40,3.26,3.42,3.41,3.4,3.44,1,61
"Wichita, KS",,,843,,,,,,6.4,22,3.18,3.38,3.35,3.37,3.45,5,62
"New Haven, CT",,,"1,425",,,,,,6.2,21,3.1,3.62,3.58,3.5,3.49,2,63
"Milwaukee, WI","1,575,179","50,070","1,076",34.8,29,80,680.5,"2,545.90",6.5,11,2.84,3.37,3.36,3.02,3.14,3,64
"Reno, NV",,,,,,,,,6.8,37,3.1,3.57,3.6,3.32,3.33,2,65
"Lansing, MI",,,,,,,,,6.7,33,3.07,3.47,3.47,3.4,3.41,0,66
"Lancaster, PA",,,,,,,,,6.7,41,,,,,,8,67
"Harrisburg, PA",,,"1,114",,,,,,6.7,41,,,,,,0,68
"Cleveland, OH",,,"1,042",,,,,,6.3,39,3.35,3.64,3.67,3.61,3.64,8,69
"Detroit, MI",,,"1,164",,,,,,6.3,33,3.26,3.59,3.52,3.54,3.51,14,70
"Knoxville, TN",,,"1,244",,,,,,6.7,30,3.47,2.87,2.82,3.26,3.27,6,71
"Cincinnati, OH",,,"1,183",,,,,,6.7,39,3.26,3.35,3.37,3.38,3.37,16,72
"Indianapolis, IN",,,"1,162",,,,,,6.7,36,2.99,3.46,3.5,3.43,3.48,6,73
"Daytona Beach, FL",,,"1,445",,,,,,6.1,13,3.06,3.29,3.28,3.29,3.28,0,74
"Greenville, SC",,,"1,190",,,,,,7,42,3.09,3.35,3.35,3.35,3.37,1,75
"Houston, TX",,,"1,480",,,,,,6.8,38,3.04,3.36,3.32,3.32,3.45,23,76
"Hartford, CT",,,"1,382",,,,,,6.7,21,2.74,3.3,3.28,3.19,3.17,16,77
"St. Louis, MO",,,"1,075",,,,,,6.3,28,2.96,3.62,3.59,3.35,3.46,25,78
"Beaumont, TX",,,,,,,,,6,38,3.51,3.66,3.53,3.48,3.6,0,79
"Tulsa, OK",,,"1,081",,,,,,6.3,43,3.53,3.54,3.51,3.41,3.55,1,80
"Brownsville, TX",,,,,,,,,5.7,38,3.58,3.72,3.71,3.69,3.69,0,81
"Washington, DC",,,"2,066",,,,,,7,,2.68,3.32,3.31,3.2,3.25,582,82
"Baltimore, MD",,,"1,614",,,,,,6.1,6,2.6,3.24,3.3,3.22,3.23,94,83
"Springfield (MO), MO",,,,,,,,,6.3,28,,,,,,0,84
"Little Rock, AR",,,907,,,,,,6.3,45,3.52,3.47,3.53,3.48,3.55,1,85
"Corpus Christi, TX",,,,,,,,,6.1,38,3.35,3.53,3.5,3.46,3.46,0,86
"Oklahoma City, OK",,,"1,058",,,,,,6.5,43,3.19,3.51,3.46,3.41,3.48,4,87
"Columbia, SC",,,"1,169",,,,,,6.5,42,,,,,,0,88
"Toledo, OH",,,882,,,,,,6.2,39,3.12,3.59,3.63,3.53,3.49,0,89
"Stockton, CA",,,"1,854",,,,,,5.4,19,3.32,3.56,3.56,3.43,3.42,0,90
"Dayton, OH",,,970,,,,,,6.5,39,3.05,3.39,3.41,3.32,3.4,5,91
"McAllen, TX",,,,,,,,,5.9,38,3.52,3.4,3.45,3.44,3.45,0,92
"Killeen, TX",,,,,,,,,6.1,38,3.22,3.47,3.49,3.48,3.54,0,93
"Bakersfield, CA",,,"1,231",,,,,,5.3,19,3.26,3.64,3.65,3.45,3.38,0,94
"Salem, OR",,,,,,,,,6.4,27,2.81,3.3,3.34,3.18,3.22,0,95
"Modesto, CA",,,,,,,,,5.5,19,3.2,3.48,3.48,3.25,3.37,0,96
"Myrtle Beach, SC",,,,,,,,,6.4,42,,,,,,0,97
"Fresno, CA",,,"1,447",,,,,,5.5,19,3.19,3.49,3.5,3.27,3.3,1,98
"Albuquerque, NM",,,"1,130",,,,,,6.1,46,3.28,3.58,3.59,3.53,3.63,1,99
"Louisville, KY",,,"1,036",,,,,,6.5,40,2.67,3.58,3.6,3.44,3.37,9,100
"Scranton, PA",,,913,,,,,,6.2,41,3.19,3.4,3.42,3.32,3.34,0,101
"Birmingham, AL",,,"1,142",,,,,,6.3,49,3.35,3.67,3.63,3.54,3.53,4,102
"Honolulu, HI",,,"2,116",,,,,,6.6,24,2.57,2.98,2.98,3.31,3.18,5,103
"York, PA",,,,,,,,,6.3,41,,,,,,8,104
"Portland (ME), ME",,,"1,630",,,,,,7,32,2.46,3.18,3.12,2.98,2.97,0,105
"Memphis, TN",,,"1,279",,,,,,5.6,30,3.14,3.41,3.48,3.44,3.46,4,106
"Allentown, PA",,,"1,349",,,,,,6.2,41,2.94,3.47,3.49,3.38,3.39,1,107
"Huntsville, AL",,,,,,,,,7.1,49,2.9,3.24,3.21,3.21,3.13,7,108
"El Paso, TX",,,"1,139",,,,,,6,38,,,,,,0,109
"Youngstown, OH",,,706,,,,,,6.2,39,3.01,3.13,3.14,3.05,3,0,110
"Anchorage, AK",,,,,,,,,6.5,44,2.88,3.12,3.14,3.05,3.11,0,111
"Charleston, SC",,,"1,541",,,,,,6.7,42,2.57,2.93,2.96,3.33,3.32,0,112
"Santa Barbara, CA",,,,,,,,,6.5,19,2.32,2.94,2.87,2.83,2.77,1,113
"Flint, MI",,,,,,,,,5.7,33,2.86,3.33,3.32,3.27,3.21,0,114
"Salinas, CA",,,,,,,,,5.6,19,,,,,,2,115
"Mobile, AL",,,,,,,,,5.5,49,3.44,3.59,3.57,3.47,3.52,1,116
"Lafayette, LA",,,,,,,,,6.2,50,3.16,3.32,3.33,3.28,3.36,0,117
"New Orleans, LA",,,"1,398",,,,,,5.7,50,3.21,3.54,3.56,3.68,3.65,0,118
"Providence, RI",,,"1,602",,,,,,6.3,26,2.34,2.92,2.94,2.82,2.83,6,119
"Philadelphia, PA",,,"1,569",,,,,,6.1,41,2.59,3.02,3.06,3.37,3.43,51,120
"Reading, PA",,,,,,,,,6.3,41,2.48,3.17,3.18,3.06,3.04,2,121
"Shreveport, LA",,,,,,,,,5.4,50,3.44,3.44,3.46,3.44,3.36,0,122
"Jackson, MS",,,"1,161",,,,,,5.9,48,,,,,,0,123
"Baton Rouge, LA",,,"1,191",,,,,,6,50,2.15,2.73,2.76,2.73,2.74,1,124
"San Juan, PR",,,,,,,,,3.2,,2.88,3.36,3.35,3.41,3.39,0,125
